Step,0,1,2,3,4,5,6,7
83,4.045363159,3.771528206,3.70076694,3.73767907,3.720435559,3.803566877,3.86243437,4.176262677
84,4.065116198,3.753110239,3.640605396,3.722347682,3.720356955,3.760806017,3.880478153,4.127835103
85,4.028287716,3.771940671,3.704798096,3.745586921,3.739537115,3.745727695,3.891679222,4.12462269
86,4.040390985,3.753629585,3.697408603,3.704741998,3.736057123,3.810028849,3.867227351,4.16543859
87,4.093803099,3.766434916,3.692872169,3.728780364,3.704372754,3.77721596,3.83795226,4.191173078
88,4.058084511,3.786078159,3.711758816,3.717003202,3.719001161,3.797108549,3.85643751,4.180579068
89,4.035211985,3.811651285,3.699707018,3.718501349,3.693962098,3.754867675,3.873720661,4.161828189
90,4.062019293,3.800604086,3.723558358,3.715634558,3.742515059,3.783080375,3.842942244,4.232712433
91,4.071576867,3.835364035,3.691768064,3.727094824,3.73159485,3.749758229,3.877672489,4.225775761
92,4.022774862,3.806059389,3.713473447,3.745686363,3.71842049,3.771785512,3.84934243,4.219294641
93,4.060058955,3.836244698,3.694013489,3.681134374,3.733479754,3.720709818,3.865971123,4.201591633
94,4.040666854,3.807346094,3.713941754,3.727393875,3.714704929,3.806450562,3.862010387,4.18979514
95,4.070031162,3.837443536,3.701932105,3.75083125,3.740929491,3.799623575,3.873129233,4.189582499
96,4.067314183,3.827397474,3.743649117,3.687791921,3.735402878,3.795790934,3.88134205,4.167355937
97,4.085561397,3.865158877,3.71547981,3.74307518,3.753076094,3.768706403,3.855741865,4.184419122
98,4.065145626,3.84276009,3.713205226,3.737416553,3.756000723,3.795466784,3.865206066,4.167837229
99,4.065029035,3.820320612,3.745177879,3.738026157,3.730806216,3.766001149,3.888283593,4.193498203
100,4.079111883,3.858647736,3.737500526,3.738757438,3.730276417,3.76928459,3.88476144,4.224729205
101,4.097934166,3.853617366,3.767183638,3.709390947,3.741707503,3.772859998,3.886031808,4.17800765
102,4.095035643,3.867643672,3.719576057,3.748787835,3.740941502,3.78211713,3.891709579,4.207289436
103,4.082093987,3.864659774,3.768500385,3.730950986,3.727320036,3.777313587,3.903321196,4.184250205
104,4.096037695,3.891239083,3.745335682,3.748763627,3.732959176,3.812101086,3.894406333,4.170228381
105,4.095558598,3.894964828,3.750595143,3.754417218,3.757599292,3.795039257,3.896972412,4.192243155
106,4.069036119,3.867902858,3.765900586,3.730075884,3.746551537,3.828551747,3.906393508,4.189718156
107,4.102142147,3.869225282,3.757758754,3.771229612,3.746416868,3.825560144,3.899148562,4.192493409
108,4.099747692,3.858142015,3.766934153,3.735534565,3.731081842,3.80064588,3.931292857,4.186420128
109,4.090783426,3.89609569,3.790586525,3.741304501,3.801446347,3.8013092,3.874094538,4.205366379
110,4.087794872,3.866226427,3.762269381,3.718631109,3.735211574,3.791124386,3.904723663,4.240683727
111,4.093530621,3.921768601,3.774274668,3.716435726,3.799155194,3.768651832,3.945119606,4.191497556
112,4.093587647,3.929078182,3.77606549,3.726803545,3.762472961,3.799950743,3.894581161,4.260084575
113,4.070292696,3.882590956,3.777196942,3.733502817,3.759566345,3.768793274,3.942080929,4.175245159
114,4.082549605,3.923382596,3.792795323,3.71856261,3.795164755,3.842260775,3.911903972,4.226685723
115,4.060019768,3.90258062,3.777142864,3.704468837,3.723345228,3.80797121,3.924944129,4.215710378
116,4.042310365,3.951585049,3.797094382,3.720860248,3.791217858,3.802347646,3.86612092,4.213683903
117,4.101713256,3.911462626,3.802318931,3.725825618,3.745077763,3.804964627,3.919145311,4.237826637
118,4.044671156,3.924485735,3.796782942,3.745100779,3.756340103,3.84351148,3.88908379,4.184350433
119,4.082681767,3.909067977,3.804273582,3.683093158,3.731005489,3.822571092,3.923916655,4.260070617
120,4.057500464,3.935785723,3.784800282,3.744696023,3.75371283,3.794365928,3.938196982,4.218381425
121,4.076719883,3.912643385,3.797985193,3.707041909,3.730152629,3.790827117,3.952303562,4.236340244
122,4.033392985,3.91445168,3.794450885,3.709542975,3.71046071,3.826908218,3.910680197,4.215870614
123,4.093685812,3.937621103,3.832027889,3.743330235,3.740134699,3.82498638,3.942161545,4.189561947
124,4.07533856,3.950246884,3.839330218,3.721006311,3.719605542,3.853834916,3.926162719,4.200439924
125,4.059985725,3.877636362,3.797306841,3.749898487,3.753566655,3.791950255,3.904415493,4.235037163
126,4.069394098,3.926937166,3.847670109,3.726545569,3.744668637,3.805533379,3.912249143,4.240761595
127,4.082980797,3.936635655,3.798713086,3.721482907,3.737338328,3.799086343,3.939070739,4.235515182
128,4.081224381,3.92083961,3.796394268,3.694132963,3.767053853,3.812313637,3.957574415,4.26819367
129,4.079367897,3.990544476,3.784631227,3.764897542,3.7397753,3.783036478,3.924687452,4.220667741
130,4.072774852,3.908370817,3.855065829,3.752248712,3.771590363,3.817726354,3.967668731,4.253816078
131,4.064045646,3.896622712,3.834992836,3.761417258,3.760586312,3.801355258,3.908040021,4.24627171
132,4.068406254,3.913614245,3.789006613,3.755306776,3.771000911,3.782794318,3.942333694,4.22804792
133,4.049920371,3.939320546,3.840046996,3.742566898,3.777913295,3.808774857,3.951811299,4.250495159
134,4.036739095,3.932647727,3.823031513,3.759605376,3.794881276,3.799507435,3.963873917,4.270582948
135,4.059221748,3.905847016,3.789926726,3.783721711,3.807897064,3.838680983,3.969860859,4.265024957
136,4.058312063,3.924398493,3.80483698,3.77534018,3.81693135,3.79596734,3.965831435,4.24577742
