Step,0,1,2,3,4,5,6,7
22,0.068353694,0.320381394,0.703036457,1.190533815,1.907342705,2.515882728,3.296557535,6.478558536
23,0.043677485,0.21937803,0.566763512,1.027062116,1.90562761,3.059067163,5.389948702,10.44781431
24,0.039007854,0.239984822,0.623075299,1.241916435,1.996229763,3.123690639,5.983011404,12.15425776
25,0.024278789,0.151247504,0.423930727,0.916544754,1.499367333,3.09274216,4.846212458,9.944513761
26,0.015568564,0.106747134,0.324616165,0.58258255,1.124859683,1.977179991,4.467151304,9.838557427
27,0.014267968,0.107234879,0.334908829,0.688729954,1.29624248,2.027602389,4.535602918,11.26805941
28,0.010068537,0.091855175,0.299820064,0.71238644,1.40061741,2.969643222,6.053747689,12.5033604
29,0.007951351,0.077243801,0.254017328,0.533365626,1.100628989,1.929324024,4.002869403,10.42434988
30,0.007354649,0.063566175,0.214588043,0.607603554,1.009257102,2.28971624,5.595360661,12.99101516
31,0.005382881,0.053071227,0.189911831,0.4466645,0.898781782,1.775491826,3.171550465,7.065780981
32,0.004944279,0.051446331,0.177257294,0.463038141,1.109155974,2.783836656,7.392337338,17.41987061
33,0.001932218,0.031150746,0.140426904,0.389252114,1.033503315,2.500757557,6.606249591,15.99569003
34,0.003016048,0.036979052,0.144997953,0.398592727,1.00109384,2.256110502,5.689828917,15.27353416
35,0.001195951,0.01643224,0.078757475,0.240058301,0.533334756,1.233618322,3.551118219,13.36039417
36,0.001286336,0.020847858,0.09256953,0.303646319,0.791677403,2.501846494,7.296238619,21.24934715
37,0.000731957,0.01257749,0.066665748,0.214114482,0.60875006,1.986528093,6.152700896,17.85297122
38,0.000420406,0.007610554,0.042490069,0.148884294,0.460651113,1.438717479,4.955322611,17.18344445
39,0.000304611,0.007008984,0.044397511,0.162932625,0.598650608,2.079512394,6.926728335,22.47181854
40,0.00010444,0.003226625,0.021673415,0.080665244,0.265342357,0.99892169,3.904979495,17.45251426
41,7.97897E-05,0.002486133,0.019840102,0.081203945,0.290327026,0.965677381,3.67887196,19.01451527
42,0.000105644,0.003224773,0.020136332,0.078806154,0.24370241,0.746100209,2.932648704,17.3103692
43,8.08176E-05,0.003083926,0.020594565,0.079349737,0.258994063,0.824024223,2.652642682,12.9924892
44,4.22067E-05,0.001528758,0.013626672,0.052807296,0.19403312,0.755792383,2.389438011,12.90462222
45,1.53643E-05,0.000701092,0.006473721,0.038858582,0.210121537,0.923821875,4.481275961,25.42578298
46,2.15164E-05,0.001077139,0.009488382,0.042857728,0.158251599,0.525835232,2.665961127,16.17116747
47,1.22876E-05,0.000623354,0.006486168,0.031731828,0.129754158,0.406885079,1.696707072,12.78293088
48,6.9131E-06,0.000459293,0.004637924,0.023417826,0.086094935,0.307808845,2.091552266,16.72884158
49,6.22157E-06,0.000354003,0.004148037,0.022044916,0.104665247,0.429633944,1.91764083,15.09636366
50,5.66992E-06,0.00030988,0.003327989,0.019278315,0.075422603,0.311284903,1.340528456,14.12751189
51,2.47821E-06,0.000269984,0.003366943,0.021753697,0.126159823,0.588107559,3.356932861,23.29142915
52,1.88996E-06,0.00020092,0.002580792,0.016259036,0.073581449,0.303027448,1.761156998,17.69074033
53,1.47218E-06,0.000140669,0.001776191,0.010431507,0.048748676,0.266008203,1.78102358,18.85121543
54,2.70492E-06,0.000216851,0.002512918,0.01605343,0.073444279,0.367656045,1.792724068,18.74100901
55,7.51E-07,9.92994E-05,0.001328976,0.008428235,0.037295122,0.190857463,1.131530084,16.53866615
56,6.59E-07,6.62642E-05,0.001019357,0.00714242,0.040430025,0.202005792,1.684772305,21.15196324
57,6.54E-07,4.93272E-05,0.000713072,0.004759925,0.035719072,0.162742046,1.204836026,18.60467939
58,6.33E-07,5.13606E-05,0.000710439,0.00584836,0.03933368,0.212827895,1.504309982,20.94419647
59,7.20E-07,3.84284E-05,0.000474123,0.003982994,0.022958638,0.127711989,0.938702934,14.29018829
60,5.78E-07,2.84445E-05,0.000330694,0.003008653,0.016733808,0.088661344,0.593369628,12.33247689
61,5.53E-07,2.14585E-05,0.000252454,0.001985273,0.010742196,0.063828212,0.469482239,11.5014471
62,5.73E-07,1.53808E-05,0.000164085,0.001725387,0.009984592,0.063565404,0.440825221,11.07594021
63,5.41E-07,2.08296E-05,0.000296376,0.002487491,0.01754784,0.108308967,0.883097402,17.37961283
64,4.94E-07,1.62325E-05,0.000207704,0.001762478,0.012423167,0.069258855,0.615629095,13.73119323
65,5.02E-07,1.24727E-05,0.000129891,0.001315998,0.009988327,0.070417312,0.739354609,16.78164134
66,4.60E-07,7.52759E-06,5.13998E-05,0.000464825,0.002748653,0.015173355,0.148334304,6.626522614
67,4.58E-07,7.79748E-06,6.47005E-05,0.000679546,0.004966414,0.036778024,0.39287468,13.96043309
68,5.06E-07,7.59644E-06,4.98124E-05,0.000448671,0.003535196,0.029741889,0.31999014,13.48681
69,4.84E-07,7.69439E-06,7.07896E-05,0.000866017,0.007703371,0.069499664,0.805320748,21.34105326
70,4.76E-07,9.26352E-06,8.84253E-05,0.001005883,0.008020722,0.060585244,0.599682607,22.45547767
71,4.45E-07,8.17994E-06,7.01674E-05,0.000733173,0.005132625,0.036823409,0.363466952,13.35937695
72,4.71E-07,9.66379E-06,0.000106237,0.001166397,0.008725222,0.075994204,0.727641397,19.16577328
73,3.91E-07,6.84657E-06,5.47026E-05,0.00065629,0.005932113,0.045363158,0.452136218,15.70536713
74,4.55E-07,8.18181E-06,5.23113E-05,0.000565785,0.004407432,0.032939761,0.315075738,12.56575614
75,4.17E-07,4.17E-07,2.57759E-05,0.000260652,0.002227292,0.016029555,0.148688177,8.270943825
76,3.80E-07,3.80E-07,1.69607E-05,0.000142503,0.001243342,0.009956988,0.117511293,7.152596356
77,3.90E-07,3.90E-07,1.78662E-05,0.000168004,0.001234152,0.007581792,0.054000257,3.612371852
78,3.62E-07,3.62E-07,8.38722E-06,4.82054E-05,0.000323168,0.001920405,0.019221169,2.186033242
79,3.75E-07,3.75E-07,7.32606E-06,3.87217E-05,0.000262273,0.001241398,0.007210805,0.142272368
80,3.52E-07,3.52E-07,6.35323E-06,2.87756E-05,0.000201151,0.001034938,0.004555454,0.073022352
81,3.94E-07,3.94E-07,3.94E-07,2.2903E-05,0.000183584,0.000899156,0.004490983,0.044509582
82,3.51E-07,3.51E-07,3.51E-07,1.93119E-05,0.0001469,0.00070348,0.003525333,0.045675949
83,3.56E-07,3.56E-07,3.56E-07,1.8376E-05,0.000140093,0.000706697,0.00373039,0.02759959
84,3.51E-07,3.51E-07,3.51E-07,1.59517E-05,0.000123266,0.000604015,0.003061551,0.038521196
85,3.37E-07,3.37E-07,3.37E-07,1.49684E-05,0.000115178,0.000580107,0.003015941,0.038674259
86,3.33E-07,3.33E-07,3.33E-07,1.41017E-05,0.000103204,0.000552792,0.002890904,0.024433931
87,3.58E-07,3.58E-07,3.58E-07,1.34691E-05,9.38011E-05,0.000528309,0.002774828,0.022354461
88,3.41E-07,3.41E-07,3.41E-07,1.32184E-05,9.30307E-05,0.000501332,0.002702038,0.020667049
89,3.62E-07,3.62E-07,3.62E-07,1.2143E-05,8.79495E-05,0.000457466,0.002366654,0.019438844
90,3.43E-07,3.43E-07,3.43E-07,1.14815E-05,8.06898E-05,0.000441824,0.002388644,0.02373139
91,3.57E-07,3.57E-07,3.57E-07,1.14134E-05,8.06188E-05,0.000413597,0.002173067,0.017758015
92,3.57E-07,3.57E-07,3.57E-07,1.04902E-05,7.17386E-05,0.000384214,0.002084184,0.01941817
93,3.41E-07,3.41E-07,3.41E-07,1.07873E-05,7.2309E-05,0.000386348,0.002106068,0.011748246
94,3.25E-07,3.25E-07,3.25E-07,9.734E-06,6.62638E-05,0.000357661,0.001970492,0.023268767
95,3.29E-07,3.29E-07,3.29E-07,9.94056E-06,6.52356E-05,0.000343083,0.001907233,0.016220353
96,3.15E-07,3.15E-07,3.15E-07,9.0941E-06,6.12856E-05,0.000338246,0.001799826,0.018805359
97,3.12E-07,3.12E-07,3.12E-07,9.09876E-06,5.93053E-05,0.000335724,0.002006327,0.011434453
98,3.00E-07,3.00E-07,3.00E-07,9.10141E-06,5.76377E-05,0.000326624,0.001741854,0.014713846
99,3.03E-07,3.03E-07,3.03E-07,9.50215E-06,5.7915E-05,0.000331448,0.001769101,0.014089777
100,3.02E-07,3.02E-07,3.02E-07,8.21797E-06,5.17445E-05,0.000323254,0.00176172,0.014349652
101,3.02E-07,3.02E-07,3.02E-07,8.49198E-06,5.35171E-05,0.000321317,0.001709352,0.01399065
102,3.07E-07,3.07E-07,3.07E-07,8.57663E-06,5.1214E-05,0.000281321,0.00160156,0.010575451
103,3.02E-07,3.02E-07,3.02E-07,8.37E-06,4.94188E-05,0.000274588,0.001638951,0.006886944
104,3.09E-07,3.09E-07,3.09E-07,8.57383E-06,4.99942E-05,0.000279506,0.001691172,0.008076457
105,2.98E-07,2.98E-07,2.98E-07,7.53149E-06,4.52504E-05,0.0002535,0.001497896,0.008614621
106,3.00E-07,3.00E-07,3.00E-07,7.40371E-06,4.38276E-05,0.000261425,0.001553055,0.015033342
107,3.01E-07,3.01E-07,3.01E-07,7.73276E-06,4.42157E-05,0.000248508,0.001456662,0.009158738
108,3.02E-07,3.02E-07,3.02E-07,7.56639E-06,4.35735E-05,0.000265135,0.001526905,0.010019213
109,3.02E-07,3.02E-07,3.02E-07,7.67197E-06,4.29916E-05,0.000238421,0.001542728,0.004957637
110,3.07E-07,3.07E-07,3.07E-07,7.69457E-06,4.23059E-05,0.000236758,0.001470131,0.009809265
111,3.04E-07,3.04E-07,3.04E-07,7.59707E-06,4.22509E-05,0.000236883,0.00141271,0.008225912
112,3.00E-07,3.00E-07,3.00E-07,6.73683E-06,3.81381E-05,0.000226405,0.00135884,0.008052864
113,3.03E-07,3.03E-07,3.03E-07,6.73724E-06,3.78534E-05,0.00021929,0.001368065,0.007785794
114,3.04E-07,3.04E-07,3.04E-07,6.82451E-06,3.65425E-05,0.00021216,0.001314093,0.006493692
