Step,0,1,2,3,4,5,6,7
34,0.001221638,0.037053984,0.281314194,1.468050957,110.9323273,511.6367798,1057.534058,3007.87207
35,0.000282795,0.014133399,0.146073461,0.75773114,3.875845671,13.54734325,865.0454102,3027.04248
36,9.94386E-05,0.007741575,0.076668389,0.424152642,293.9330139,7.826874256,1487.91687,3284.383789
37,0.000125935,0.005126317,0.066615164,0.323248059,2423.910645,5.819800377,1397.87439,4471.682129
38,0.000107059,0.004121544,0.070148289,0.365194201,2.004671097,545.2407837,2213.614502,6660.902344
39,4.42248E-05,0.002421777,0.020727649,1650.20166,0.610481203,3.471884727,407.8163757,2879.106445
40,8.13881E-05,0.002809946,0.033747099,0.177248776,1.221251011,3465.188965,459.3751526,8921.660156
41,9.37675E-06,0.000779249,0.014167137,381.4552002,0.4721708,1.916446805,3634.587402,947.9284668
42,5.66822E-05,0.002345801,0.02804048,0.121624261,0.488757908,2.824226618,888.942627,2610.753174
43,2.58483E-06,0.000400717,0.004640883,0.043040063,0.26230824,0.73664397,6.071242809,969.5717773
44,3.64949E-06,0.000368777,0.004529067,0.026581788,0.132900208,0.490435928,4.225997925,1704.414917
45,7.3142E-06,0.000505368,0.005888873,0.034355465,0.188576311,0.941547096,170.9790955,876.7229004
46,5.58E-07,0.000100514,0.001337967,0.013778062,0.076483265,0.275155902,1.870116949,2344.87915
47,5.19E-07,6.58759E-05,0.001007096,0.007380428,0.04821144,0.260493547,2.166004419,2919.197266
48,3.86E-07,3.32195E-05,0.000694529,0.007114504,0.042218462,0.238574117,1.000988245,1072.330566
49,1.34965E-06,0.000230242,0.002248665,0.017295348,0.112171493,0.534278035,2.975969076,6532.174805
50,3.31E-07,3.25973E-05,0.000869633,0.004752334,0.049118813,0.15331322,1.019957423,2095.429199
51,1.15E-08,1.1539E-05,0.0002472,0.002039175,0.016808445,0.068041846,0.59290731,2030.033447
52,3.44E-08,1.01767E-05,0.00025886,0.001937772,0.011682651,0.065662377,0.414201289,550.4614868
53,2.98E-07,4.08116E-05,0.000531776,0.003509786,0.027170636,0.157781616,692.6749268,3407.917236
54,5.31E-07,6.72017E-05,0.000950737,0.005454879,0.033399653,0.229148969,1.570202827,8948.933594
55,1.00117E-06,0.000109675,0.001751885,0.015177621,0.084961385,0.473294944,3.235855103,2073.482666
56,6.71E-10,7.34E-07,2.30337E-05,0.000279895,0.001442068,0.015761219,476.7845764,67.76587677
57,1.22E-08,4.90052E-06,0.000113024,0.001127753,0.005381969,0.035394505,0.272099257,74.31917572
58,1.39E-07,2.90723E-05,0.000475091,0.003931449,0.021468095,0.120753556,1.193501949,51.70685959
59,5.54E-08,1.07125E-05,0.000274521,0.003042823,0.015393469,0.1074389,1.647556424,1971.647095
60,5.01E-07,4.12326E-05,0.000983752,0.005343523,0.043194991,0.193861783,1.120455742,5922.270996
61,4.19E-09,2.62127E-06,6.47844E-05,0.000455949,0.003380985,0.017257307,690.8789673,155.3279572
62,2.73E-08,5.80916E-06,0.00012129,0.001153164,0.007460092,0.037402105,0.371377259,98.38573456
63,7.15E-10,5.21E-07,1.61627E-05,0.000223927,0.0019933,0.012827544,0.099702388,994.6864624
64,1.39E-09,1.29742E-06,3.6546E-05,0.000295864,0.003308157,0.015551532,0.158878013,1456.922119
65,1.08E-09,7.51E-07,1.33946E-05,0.000147725,0.00108588,0.009630371,0.09070614,573.1714478
66,1.92E-09,9.32E-07,2.95488E-05,0.000195871,0.001530082,0.012922547,0.063944712,24.18156624
67,2.92E-11,2.23E-07,6.06614E-06,8.49638E-05,0.000914009,0.005230567,0.0511076,3935.154785
68,3.39E-10,1.53E-07,4.67246E-06,5.46642E-05,0.000391322,0.002303057,0.042500112,9.216564178
69,1.32E-10,1.87E-07,8.93917E-06,9.63024E-05,0.001253776,0.011105231,0.12536101,972.1707153
70,2.76E-11,2.06E-07,5.78194E-06,0.000115872,0.000757915,0.00502363,0.054948322,516.3026733
71,1.17E-10,3.49E-07,7.54482E-06,0.000143603,0.000663524,0.005534363,0.047734983,16.62832069
72,6.48E-11,2.37E-07,8.57652E-06,0.000109981,0.001113052,0.011435523,0.0904193,537.0519409
73,4.62E-11,1.53E-07,2.71556E-06,4.98595E-05,0.000345258,0.002907456,0.032260261,1008.131714
74,7.14E-11,4.44E-08,2.36997E-06,3.48284E-05,0.000409543,0.002319376,0.019607751,1312.287231
75,1.47E-10,2.94E-07,7.35362E-06,8.86936E-05,0.001133682,0.00883364,0.073637962,1978.335693
76,6.90E-10,1.65E-07,8.65432E-06,0.000110101,0.000877099,0.006881294,0.043018125,40.04948044
77,9.45E-11,1.36E-08,1.09915E-06,1.36335E-05,0.000142658,0.001169246,0.018379048,4.55548954
78,3.17E-11,3.34E-08,1.56568E-06,3.89727E-05,0.0002727,0.002225863,0.027287003,1101.539185
79,5.65E-10,2.26E-08,1.23635E-06,2.2146E-05,0.000181277,0.001182989,0.015879247,37.67967987
80,2.32E-10,1.89E-07,4.94208E-06,8.36404E-05,0.000881104,0.007642397,0.072877474,84.34405518
81,1.29E-10,3.85E-09,1.37E-07,3.04218E-06,4.44156E-05,0.000391738,0.005859938,756.3786011
82,2.55E-09,1.63391E-06,4.89488E-05,0.000378659,0.003867283,0.024017205,0.181447029,83.42127991
83,6.38E-10,1.71E-08,5.81E-07,1.23955E-05,0.000133109,0.001188997,0.013166879,3.043368101
84,1.48E-09,5.78E-07,1.23136E-05,0.000185956,0.001611754,0.014190126,0.084781744,537.2398071
85,9.98E-12,4.64E-09,4.29E-07,7.29543E-06,8.52758E-05,0.001023587,0.015998097,22.09228134
