Step,0,1,2,3,4,5,6,7
53,2.254144669,2.269952774,2.28223443,2.302023649,2.312251806,2.320024014,2.328767538,2.345197916
54,2.253979445,2.269854784,2.282334805,2.302063704,2.312187195,2.319964647,2.328734636,2.345258951
55,2.253843546,2.269757509,2.282418489,2.302047253,2.312095404,2.319916725,2.328730106,2.345339298
56,2.253601789,2.269665241,2.282557726,2.302088976,2.312017679,2.31980896,2.328661442,2.345542192
57,2.253343821,2.269585848,2.282639265,2.302162647,2.312033653,2.319770098,2.328611851,2.3455832
58,2.253296852,2.269515038,2.282648563,2.302188396,2.312038422,2.319697142,2.328516245,2.3455832
59,2.253337383,2.269551992,2.282725096,2.302164316,2.312015533,2.319609404,2.328390121,2.345408201
60,2.25344348,2.269661903,2.282817841,2.302130938,2.311983347,2.319469213,2.328187227,2.345208645
61,2.253470182,2.269792795,2.28289485,2.302029133,2.311905384,2.319331884,2.328032255,2.345155239
62,2.253486395,2.269976616,2.282974958,2.30189538,2.311826944,2.319194794,2.327881813,2.345083952
63,2.253528357,2.270045519,2.282915592,2.301759481,2.311773539,2.319108009,2.327795982,2.345118999
64,2.253481865,2.270160675,2.282916546,2.301683664,2.311777115,2.319047928,2.327676773,2.345036983
65,2.253445387,2.270293713,2.283001661,2.301548719,2.311667442,2.31894803,2.327594757,2.345009804
66,2.253334284,2.270443439,2.283163071,2.301389694,2.311543941,2.318852186,2.327516794,2.344996214
67,2.25341773,2.27062726,2.283357143,2.30128479,2.31140852,2.318702459,2.327325106,2.344828367
68,2.253577471,2.270833015,2.283555269,2.301133633,2.311221838,2.318486929,2.327074289,2.344780445
69,2.253970385,2.271190882,2.283901215,2.300921917,2.310983896,2.31819725,2.326681376,2.344503164
70,2.254282713,2.271510839,2.284176588,2.300723076,2.310796976,2.317985058,2.326353788,2.344216347
71,2.254523516,2.271778345,2.284342766,2.300540686,2.310703993,2.317872286,2.326111317,2.343868256
72,2.2548244,2.27204442,2.284511805,2.300347567,2.31055069,2.317718506,2.325879574,2.343546629
73,2.255048513,2.272224665,2.284639835,2.300187588,2.310377121,2.317557335,2.325682878,2.343397856
74,2.255455256,2.27244091,2.284766912,2.300017834,2.310192347,2.317379951,2.32544136,2.34310627
75,2.255590439,2.27257967,2.284934044,2.299951315,2.310031176,2.317227125,2.325250864,2.342963219
76,2.255677462,2.272669077,2.285081148,2.299906254,2.309903383,2.317124844,2.325117111,2.342791557
77,2.255585194,2.27274394,2.285188675,2.299872398,2.309866667,2.31712079,2.325074673,2.342570066
78,2.255596161,2.272870064,2.285303831,2.299815893,2.30981946,2.317110538,2.324996471,2.342244387
79,2.255593538,2.273012877,2.285466194,2.299779415,2.309727192,2.317033768,2.324879646,2.341977596
80,2.255573034,2.273167849,2.285612822,2.299743652,2.30965662,2.316970348,2.324771166,2.341681004
81,2.255227566,2.273194313,2.285691738,2.299795866,2.309650421,2.31694746,2.324762106,2.341662169
