Step,0,1,2,3,4,5,6,7
87,528.8963623,736.8476563,913.1375122,658.979187,794.5706787,849.9746094,747.5866089,742.1387939
88,480.7735291,695.5620117,834.1277466,738.5091553,783.4894409,827.9274902,787.9006348,745.7718506
89,527.2088013,693.1495972,873.293457,793.4471436,657.9614258,803.0952759,808.3284302,764.5335693
90,481.2470398,770.9917603,879.6672974,745.3238525,698.7802734,787.6416016,851.2664185,774.1739502
91,506.6566772,749.9312744,890.2177124,784.2672119,727.7600708,867.421936,835.0258179,825.7443848
92,538.8966064,697.8977661,900.2070313,823.5706787,787.2366333,937.9602051,954.921814,863.9470215
93,512.2133789,688.1876831,878.7077637,834.8929443,926.7614746,982.2810669,1024.595459,898.8876343
94,535.7591553,711.0368042,855.3944702,770.2089233,893.5130005,1005.779968,1093.536011,918.1144409
95,656.3433228,738.3045654,763.8694458,720.3048096,790.642395,896.3082275,1010.469177,926.5563965
96,636.9038086,761.4678955,736.3422241,804.369812,915.1694946,904.6130371,925.1907959,924.5414429
97,600.6461792,836.6923218,656.8212891,802.3399658,758.7354126,879.3395996,894.0855713,869.6647949
98,562.272522,936.7200928,693.2045898,857.5540161,849.2020264,904.2389526,973.8202515,963.7928467
99,545.7589111,917.906311,767.9125977,1028.43103,992.105957,891.3916016,979.9254761,920.8383789
100,524.7789917,678.1334839,722.8374023,849.0090332,962.0465698,1013.868347,1077.54895,966.3112793
101,425.8539734,500.867981,657.619873,800.4589233,1008.513245,1008.318481,1102.417236,810.2301025
102,482.6646118,591.3355103,749.2705078,828.3517456,1087.478394,1022.017395,1133.853882,851.7567139
103,531.7702026,637.4147339,766.5603638,886.2123413,984.5136108,969.9432983,925.668457,961.3535767
104,534.0907593,808.1116333,848.5568237,1019.867493,997.1104736,880.3012085,857.835022,907.4572754
105,568.1639404,964.651062,756.2163696,947.3071899,850.701355,791.9039917,838.5092773,933.2156982
106,559.4154663,816.0043335,763.8942261,836.6988525,815.3672485,679.4329224,819.5012207,867.5465698
107,605.4060669,693.6992798,632.2305298,741.2282715,701.5368652,647.1333618,744.3798218,782.5454102
108,551.9665527,562.5096436,552.2515869,642.619751,670.383728,635.0565186,721.8779907,762.7787476
109,467.769043,504.3245544,512.9067383,517.4364014,557.3677368,595.4717407,742.3809204,663.7662354
110,424.5562439,492.7475586,447.5474243,467.2478027,504.4456787,569.6747437,674.8945313,627.4416504
111,448.1179199,469.6676025,417.1364441,406.3516541,478.1667175,554.5761108,632.5187378,602.6304932
112,439.2357483,466.5461426,375.9360657,386.199585,470.5352173,530.8302612,598.8598633,585.6021118
113,478.150238,431.912262,374.9455566,397.7339783,461.3025513,517.0586548,539.7999878,572.8001709
114,495.4091492,378.4251709,383.9787598,366.8762512,463.7568054,504.1222839,497.1173401,563.0476074
115,488.9935608,375.6184692,384.1626282,383.7755127,431.1722717,489.4846497,509.6165771,548.8028564
116,471.2347717,387.9487305,412.6776733,369.6809998,470.1703491,473.6150208,485.4064026,524.9719849
117,449.8036194,432.5071716,418.9859924,441.7636719,509.5332031,506.2289734,495.9684753,555.7325439
118,480.3934021,447.2616272,455.1181946,456.0585022,508.2740479,569.8051147,577.1322632,580.5971069
119,450.0783386,512.4584961,518.1757202,482.1753235,534.6011963,634.3930054,653.7585449,677.0196533
